user_id,item_id,weight,datetime
224,300,4.0,1998-02-21 17:24:03
224,301,3.0,1998-02-21 17:26:53
224,313,5.0,1998-02-21 17:24:03
224,318,5.0,1998-02-21 17:36:24
224,321,2.0,1998-02-21 17:28:54
224,322,2.0,1998-02-21 17:26:53
224,323,3.0,1998-02-21 17:30:16
224,325,1.0,1998-02-21 17:27:25
224,326,4.0,1998-02-21 17:27:51
224,328,4.0,1998-02-21 17:25:47
224,329,3.0,1998-02-21 17:29:47
224,332,3.0,1998-02-21 23:23:49
224,333,3.0,1998-02-21 17:26:16
224,349,4.0,1998-02-21 17:30:46
224,356,4.0,1998-02-21 23:30:40
224,365,3.0,1998-02-21 23:36:28
224,366,3.0,1998-02-21 23:40:57
224,380,4.0,1998-02-21 23:36:28
224,387,4.0,1998-02-21 23:31:46
224,392,4.0,1998-02-21 23:35:54
224,403,4.0,1998-02-21 23:42:02
224,423,4.0,1998-02-21 23:26:21
224,468,4.0,1998-02-21 23:33:50
224,469,1.0,1998-02-21 23:36:59
224,470,4.0,1998-02-21 17:39:02
224,518,1.0,1998-02-21 23:31:46
224,528,3.0,1998-02-21 17:37:38
224,549,3.0,1998-02-21 23:32:51
224,553,4.0,1998-02-21 23:39:53
224,555,3.0,1998-02-21 23:33:50
224,556,1.0,1998-02-21 23:32:22
224,569,3.0,1998-02-21 23:38:33
224,581,1.0,1998-02-21 23:36:59
224,582,4.0,1998-02-21 23:33:50
224,583,1.0,1998-02-21 23:28:49
224,591,3.0,1998-02-21 17:36:24
224,620,3.0,1998-02-21 23:34:45
224,632,2.0,1998-02-21 23:31:12
224,655,4.0,1998-02-21 23:27:26
224,658,1.0,1998-02-21 23:30:40
224,660,4.0,1998-02-21 23:28:23
224,662,5.0,1998-02-21 23:27:51
224,676,3.0,1998-02-21 23:32:22
224,678,3.0,1998-02-21 17:31:17
224,686,4.0,1998-02-21 23:33:50
224,687,2.0,1998-02-21 17:28:55
224,689,3.0,1998-02-21 17:30:46
224,699,4.0,1998-02-21 23:28:23
224,704,3.0,1998-02-21 23:30:12
224,708,2.0,1998-02-21 23:35:53
224,715,1.0,1998-02-21 23:41:27
224,720,4.0,1998-02-21 23:31:46
224,723,2.0,1998-02-21 23:38:33
224,724,3.0,1998-02-21 17:39:02
224,727,4.0,1998-02-21 17:38:02
224,736,3.0,1998-02-21 17:39:02
224,744,1.0,1998-02-21 23:27:26
224,748,3.0,1998-02-21 17:28:19
224,751,3.0,1998-02-21 17:25:13
224,778,1.0,1998-02-21 23:34:17
224,846,4.0,1998-02-21 23:35:16
224,873,2.0,1998-02-21 17:29:47
224,879,3.0,1998-02-21 17:28:19
224,893,3.0,1998-02-21 17:32:30
224,925,3.0,1998-02-21 23:38:01
224,949,3.0,1998-02-21 23:34:17
224,962,2.0,1998-02-21 17:36:24
224,977,2.0,1998-02-21 23:38:01
224,980,1.0,1998-02-21 23:39:13
224,991,1.0,1998-02-21 17:31:17
224,1039,5.0,1998-02-21 17:35:52
224,1044,3.0,1998-02-21 23:39:13
224,1045,2.0,1998-02-21 17:39:26
224,1053,3.0,1998-02-21 23:38:01
224,1058,3.0,1998-02-21 23:36:59
224,1085,1.0,1998-02-21 23:39:53
224,1119,3.0,1998-02-21 17:37:14
224,1152,3.0,1998-02-21 23:38:33
224,1163,2.0,1998-02-21 23:35:54
224,1208,1.0,1998-02-21 23:42:34
224,1212,2.0,1998-02-21 23:40:57
224,1221,3.0,1998-02-21 17:39:02
224,1381,3.0,1998-02-21 23:43:09
224,1401,1.0,1998-02-21 23:42:34
224,1441,3.0,1998-02-21 23:42:02
224,1442,3.0,1998-02-21 23:38:01
225,22,5.0,1997-11-14 20:51:18
225,64,4.0,1997-11-14 20:35:27
225,136,5.0,1997-11-14 20:51:47
225,143,2.0,1997-11-14 20:52:28
225,172,5.0,1997-11-14 20:52:28
225,193,4.0,1997-11-14 20:35:27
225,194,5.0,1997-11-14 20:51:18
225,215,5.0,1997-11-14 20:36:29
225,237,5.0,1997-11-14 20:34:03
225,245,2.0,1997-11-14 20:28:35
225,286,4.0,1997-11-14 20:23:47
225,418,5.0,1997-11-14 20:50:50
225,427,5.0,1997-11-14 20:33:35
225,480,5.0,1997-11-14 20:52:28
225,482,5.0,1997-11-14 20:51:47
225,492,4.0,1997-11-14 20:36:07
225,510,5.0,1997-11-14 20:34:32
225,566,4.0,1997-11-14 20:51:18
225,603,5.0,1997-11-14 20:50:49
225,604,5.0,1997-11-14 20:52:58
225,606,5.0,1997-11-14 20:50:49
225,705,5.0,1997-11-14 20:51:47
225,1203,5.0,1997-11-14 20:52:58
225,1443,4.0,1997-11-14 20:52:58
226,7,4.0,1998-01-04 04:51:19
226,9,5.0,1998-01-04 04:56:51
226,14,5.0,1998-01-04 04:54:51
226,24,4.0,1998-01-04 04:51:19
226,25,4.0,1998-01-04 05:03:55
226,28,4.0,1998-01-04 04:48:42
226,56,4.0,1998-01-04 04:45:02
226,69,4.0,1998-01-04 04:50:30
226,89,5.0,1998-01-04 04:47:09
226,97,3.0,1998-01-04 04:49:15
226,98,5.0,1998-01-04 04:45:47
226,109,4.0,1998-01-04 04:44:23
226,147,3.0,1998-01-04 04:51:19
226,150,4.0,1998-01-04 04:44:23
226,169,5.0,1998-01-04 04:41:32
226,174,4.0,1998-01-04 04:46:26
226,176,4.0,1998-01-04 04:42:58
226,180,4.0,1998-01-04 04:48:42
226,182,1.0,1998-01-04 04:48:42
226,191,4.0,1998-01-04 04:47:09
226,203,5.0,1998-01-04 04:42:58
226,209,3.0,1998-01-04 04:45:46
226,224,4.0,1998-01-04 04:54:50
226,236,3.0,1998-01-04 04:57:24
226,242,5.0,1998-01-04 04:37:51
226,250,4.0,1998-01-04 05:08:11
226,258,5.0,1998-01-04 04:37:51
226,270,4.0,1998-01-04 04:37:19
226,275,3.0,1998-01-04 04:56:04
226,283,2.0,1998-01-04 04:56:51
226,286,4.0,1998-01-04 04:36:40
226,370,3.0,1998-01-04 05:03:55
226,405,4.0,1998-01-04 04:51:47
226,408,5.0,1998-01-04 04:40:53
226,480,4.0,1998-01-04 04:40:53
226,507,2.0,1998-01-04 04:45:46
226,508,4.0,1998-01-04 04:59:44
226,509,4.0,1998-01-04 04:48:42
226,513,3.0,1998-01-04 04:47:36
226,527,4.0,1998-01-04 04:50:30
226,652,3.0,1998-01-04 04:43:32
226,713,5.0,1998-01-04 04:58:04
226,813,4.0,1998-01-04 05:03:55
226,1117,3.0,1998-01-04 05:04:22
227,7,5.0,1997-11-09 00:27:31
227,9,3.0,1997-11-09 00:30:31
227,13,5.0,1997-11-09 00:26:45
227,14,4.0,1997-11-09 00:31:03
227,19,4.0,1997-11-09 00:30:31
227,25,4.0,1997-11-09 00:32:15
227,50,4.0,1997-11-09 00:29:07
227,93,5.0,1997-11-09 00:30:31
227,100,5.0,1997-11-09 00:27:31
227,106,3.0,1997-11-09 00:36:15
227,116,4.0,1997-11-09 00:29:07
227,117,2.0,1997-11-09 00:31:33
227,121,2.0,1997-11-09 00:38:54
227,124,4.0,1997-11-09 00:25:58
227,126,4.0,1997-11-09 00:25:58
227,127,4.0,1997-11-09 00:29:47
227,129,5.0,1997-11-09 00:29:47
227,137,5.0,1997-11-09 00:28:09
227,150,3.0,1997-11-09 00:29:07
227,221,4.0,1997-11-09 00:32:15
227,240,1.0,1997-11-09 00:38:54
227,244,3.0,1997-11-09 00:26:45
227,249,2.0,1997-11-09 00:36:15
227,250,2.0,1997-11-09 00:33:57
227,273,3.0,1997-11-09 00:26:46
227,274,4.0,1997-11-09 00:39:23
227,276,4.0,1997-11-09 00:27:31
227,285,4.0,1997-11-09 00:29:07
227,286,3.0,1997-11-09 00:24:32
227,288,2.0,1997-11-09 00:24:32
227,293,5.0,1997-11-09 00:29:47
227,294,3.0,1997-11-09 00:30:31
227,295,5.0,1997-11-09 00:29:47
227,321,3.0,1997-12-07 18:12:43
227,322,3.0,1997-12-07 18:14:21
227,324,4.0,1997-11-09 00:39:23
227,405,2.0,1997-11-09 00:38:54
227,411,4.0,1997-11-09 00:38:17
227,460,2.0,1997-11-09 00:39:23
227,475,4.0,1997-11-09 00:27:32
227,741,3.0,1997-11-09 00:31:04
227,748,1.0,1997-11-09 00:29:47
227,823,2.0,1997-11-09 00:33:19
227,934,2.0,1997-11-09 00:37:54
227,1007,4.0,1997-11-09 00:25:58
227,1008,4.0,1997-11-09 00:40:09
227,1010,3.0,1997-11-09 00:33:57
227,1011,4.0,1997-11-09 00:37:14
227,1017,4.0,1997-11-09 00:31:04
227,1028,2.0,1997-11-09 00:36:43
227,1047,2.0,1997-11-09 00:37:14
227,1067,4.0,1997-11-09 00:32:52
227,1068,4.0,1997-11-09 00:28:09
227,1143,4.0,1997-11-09 00:36:43
228,87,1.0,1998-03-08 20:24:22
228,98,3.0,1998-03-08 20:23:27
228,137,1.0,1998-03-08 20:24:22
228,204,3.0,1998-03-08 20:24:22
228,272,5.0,1998-03-08 20:20:40
228,286,5.0,1998-03-08 19:59:32
228,288,4.0,1998-03-08 19:59:33
228,313,5.0,1998-03-08 19:59:32
228,327,1.0,1998-03-08 20:00:16
228,427,4.0,1998-03-08 20:22:27
228,475,3.0,1998-03-08 20:22:01
228,650,3.0,1998-03-08 20:24:22
228,651,4.0,1998-03-08 20:22:01
228,655,4.0,1998-03-08 20:21:29
228,690,5.0,1998-03-08 19:59:33
228,750,3.0,1998-03-08 20:20:40
228,812,5.0,1998-03-08 20:22:27
228,886,1.0,1998-03-08 19:59:33
228,938,1.0,1998-03-08 19:59:33
229,245,3.0,1998-04-03 19:39:45
229,258,2.0,1998-04-03 19:34:00
229,260,1.0,1998-04-03 19:40:37
229,269,4.0,1998-04-03 19:50:29
229,272,3.0,1998-04-03 19:34:33
229,286,4.0,1998-04-03 19:50:29
229,288,4.0,1998-04-03 19:50:28
229,300,2.0,1998-04-03 19:35:42
229,302,5.0,1998-04-03 19:50:28
229,303,1.0,1998-04-03 19:34:33
229,311,5.0,1998-04-03 19:50:28
229,312,3.0,1998-04-03 19:42:31
229,313,2.0,1998-04-03 19:32:28
229,315,1.0,1998-04-03 19:49:05
229,316,1.0,1998-04-03 19:39:07
229,328,1.0,1998-04-03 19:35:42
229,340,4.0,1998-04-03 19:35:42
229,344,5.0,1998-04-03 19:50:28
229,347,1.0,1998-04-03 19:34:33
229,349,4.0,1998-04-03 19:50:28
229,358,1.0,1998-04-03 19:40:37
229,748,3.0,1998-04-03 19:40:02
229,750,2.0,1998-04-03 19:32:28
229,751,3.0,1998-04-03 19:36:04
229,875,1.0,1998-04-03 19:40:02
229,886,1.0,1998-04-03 19:36:04
229,896,4.0,1998-04-03 19:50:29
229,898,5.0,1998-04-03 19:50:28
229,937,2.0,1998-04-03 19:39:07
230,1,5.0,1997-11-25 18:59:30
230,7,3.0,1997-11-25 19:01:16
230,8,5.0,1997-11-25 19:01:41
230,11,4.0,1997-11-25 19:08:31
230,22,5.0,1997-11-25 19:07:30
230,25,3.0,1997-11-25 19:14:42
230,28,5.0,1997-11-25 19:00:44
230,50,5.0,1997-11-25 19:05:55
230,51,4.0,1997-11-25 19:08:57
230,56,3.0,1997-11-25 19:00:16
230,70,4.0,1997-11-25 19:03:57
230,71,5.0,1997-11-25 19:08:31
230,79,5.0,1997-11-25 19:06:18
230,82,5.0,1997-11-25 19:15:11
230,91,3.0,1997-11-25 19:10:43
230,95,5.0,1997-11-25 19:07:30
230,96,2.0,1997-11-25 19:04:43
230,97,5.0,1997-11-25 19:02:24
230,98,5.0,1997-11-25 18:59:51
230,99,3.0,1997-11-25 19:11:06
230,100,4.0,1997-11-25 19:24:16
230,117,5.0,1997-11-25 18:58:40
230,121,4.0,1997-11-25 19:09:58
230,125,5.0,1997-11-25 19:11:30
230,132,5.0,1997-11-25 19:01:15
230,134,4.0,1997-11-25 19:05:55
230,135,2.0,1997-11-25 19:13:36
230,138,3.0,1997-11-25 19:13:17
230,140,3.0,1997-11-25 18:58:40
230,141,4.0,1997-11-25 19:18:09
230,142,4.0,1997-11-25 19:20:33
230,144,3.0,1997-11-25 19:07:30
230,153,5.0,1997-11-25 19:11:30
230,154,4.0,1997-11-25 19:12:39
230,161,5.0,1997-11-25 19:17:48
230,162,4.0,1997-11-25 19:03:07
230,168,4.0,1997-11-25 19:03:36
230,172,4.0,1997-11-25 19:02:03
230,174,5.0,1997-11-25 19:04:21
230,176,4.0,1997-11-25 19:17:25
230,181,4.0,1997-11-25 19:11:06
230,182,2.0,1997-11-25 18:59:30
230,183,3.0,1997-11-25 18:59:30
230,185,4.0,1997-11-25 19:11:30
230,186,4.0,1997-11-25 19:08:57
230,196,5.0,1997-11-25 19:05:55
230,199,3.0,1997-11-25 19:05:55
230,202,4.0,1997-11-25 19:15:52
230,204,4.0,1997-11-25 19:03:36
230,205,3.0,1997-11-25 19:01:16
230,209,1.0,1997-11-25 19:14:43
230,210,5.0,1997-11-25 19:09:35
230,211,5.0,1997-11-25 19:13:01
230,214,4.0,1997-11-25 19:19:33
230,216,4.0,1997-11-25 19:00:44
230,223,5.0,1997-11-25 19:00:15
230,228,2.0,1997-11-25 19:13:36
230,233,1.0,1997-11-25 19:18:33
230,234,4.0,1997-11-25 19:05:56
230,237,5.0,1997-11-25 19:06:40
230,238,1.0,1997-11-25 19:06:18
230,239,4.0,1997-11-25 18:58:40
230,240,1.0,1997-11-25 18:58:40
230,265,5.0,1997-11-25 19:02:24
230,266,4.0,1997-11-25 18:58:06
230,276,5.0,1997-11-25 19:19:33
230,280,4.0,1997-11-25 19:14:14
230,284,1.0,1997-11-25 19:20:34
230,291,4.0,1997-11-25 19:07:05
230,294,5.0,1997-11-25 18:58:06
230,304,5.0,1997-11-25 18:58:06
230,357,5.0,1997-11-25 18:59:51
230,371,4.0,1997-11-25 19:15:30
230,378,5.0,1997-11-25 19:12:39
230,385,1.0,1997-11-25 19:13:55
230,393,3.0,1997-11-25 19:11:50
230,402,5.0,1997-11-25 19:17:25
230,405,4.0,1997-11-25 19:20:34
230,418,5.0,1997-11-25 19:08:57
230,419,4.0,1997-11-25 19:03:07
230,420,5.0,1997-11-25 19:22:06
230,427,5.0,1997-11-25 19:01:41
230,431,3.0,1997-11-25 19:14:14
230,432,4.0,1997-11-25 19:11:50
230,435,4.0,1997-11-25 19:00:44
230,443,4.0,1997-11-25 19:11:30
230,447,1.0,1997-11-25 19:18:33
230,451,4.0,1997-11-25 19:16:42
230,484,5.0,1997-11-25 19:06:40
230,485,5.0,1997-11-25 18:59:30
230,491,3.0,1997-11-25 19:09:35
230,496,5.0,1997-11-25 19:01:41
230,498,5.0,1997-11-25 19:05:55
230,501,3.0,1997-11-25 19:15:52
230,504,3.0,1997-11-25 19:12:16
230,511,2.0,1997-11-25 19:20:56
230,515,5.0,1997-11-25 19:02:47
230,526,3.0,1997-11-25 19:12:39
230,568,3.0,1997-11-25 19:02:47
230,570,4.0,1997-11-25 19:21:29
230,582,4.0,1997-11-25 19:16:20
230,588,5.0,1997-11-25 19:04:43
230,607,3.0,1997-11-25 19:05:55
230,609,3.0,1997-11-25 19:15:11
230,621,2.0,1997-11-25 19:16:20
230,622,3.0,1997-11-25 19:16:20
230,628,3.0,1997-11-25 19:17:01
230,633,4.0,1997-11-25 19:14:43
230,650,4.0,1997-11-25 19:06:18
230,673,3.0,1997-11-25 19:19:33
230,680,4.0,1997-11-25 18:58:06
230,693,2.0,1997-11-25 19:19:54
230,739,5.0,1997-11-25 19:20:11
230,742,5.0,1997-11-25 19:10:43
230,926,3.0,1997-11-25 19:18:09
230,951,5.0,1997-11-25 19:13:01
230,963,5.0,1997-11-25 18:59:30
230,969,4.0,1997-11-25 19:01:16
230,1050,3.0,1997-11-25 19:12:16
230,1192,4.0,1997-11-25 19:15:52
230,1444,2.0,1997-11-25 19:22:06
231,1,3.0,1997-11-19 18:55:04
231,50,4.0,1998-02-27 18:47:53
231,121,4.0,1997-11-19 19:10:09
231,126,5.0,1998-02-27 18:47:53
231,127,3.0,1997-11-19 18:52:45
231,151,1.0,1997-11-19 19:03:29
231,181,4.0,1998-02-27 18:47:53
231,252,4.0,1998-02-27 18:47:53
231,255,3.0,1997-11-19 18:56:00
231,289,4.0,1998-02-27 18:47:53
231,300,4.0,1998-02-27 18:47:53
231,313,3.0,1998-02-27 18:42:00
231,405,4.0,1997-11-19 19:10:09
231,471,5.0,1998-02-27 18:47:53
231,476,3.0,1997-11-19 19:00:18
231,597,3.0,1997-11-19 19:02:26
231,748,4.0,1998-02-27 18:47:53
231,846,4.0,1998-02-27 18:47:54
231,866,3.0,1997-11-19 18:59:21
231,924,5.0,1998-02-27 18:47:53
232,1,4.0,1997-11-20 21:45:02
232,4,4.0,1998-02-27 03:28:50
232,8,2.0,1998-02-27 03:22:37
232,14,4.0,1997-11-20 21:49:34
232,22,3.0,1998-02-27 03:26:28
232,32,4.0,1998-02-27 03:17:47
232,48,5.0,1998-02-27 03:24:39
232,50,4.0,1997-11-20 21:45:02
232,52,5.0,1998-02-27 03:28:50
232,56,5.0,1998-02-27 03:20:22
232,64,4.0,1998-02-27 03:17:21
232,69,3.0,1998-02-27 03:16:16
232,76,3.0,1998-02-27 03:27:40
232,81,5.0,1998-02-27 03:18:35
232,91,5.0,1998-02-27 03:18:35
232,96,5.0,1998-02-27 03:19:23
232,98,4.0,1998-02-27 03:23:58
232,100,5.0,1997-11-20 21:47:27
232,117,3.0,1998-04-03 00:58:48
232,127,3.0,1998-02-27 03:28:21
232,132,5.0,1998-02-27 03:22:01
232,133,4.0,1998-02-27 03:26:28
232,150,3.0,1998-04-03 00:58:15
232,165,4.0,1998-02-27 03:27:16
232,166,4.0,1998-02-27 03:23:35
232,170,5.0,1998-02-27 03:25:29
232,173,4.0,1998-02-27 03:21:14
232,175,5.0,1998-02-27 03:23:35
232,178,5.0,1998-02-27 03:26:28
232,181,4.0,1997-11-20 21:45:30
232,186,4.0,1998-02-27 03:23:10
232,191,4.0,1998-02-27 03:16:16
232,194,4.0,1998-02-27 03:26:28
232,197,4.0,1998-02-27 03:19:23
232,202,4.0,1998-02-27 03:18:35
232,204,4.0,1998-02-27 03:18:35
232,209,3.0,1998-02-27 03:19:23
232,215,3.0,1998-02-27 03:19:23
232,234,3.0,1998-02-27 03:19:55
232,246,4.0,1998-01-27 22:25:45
232,250,4.0,1997-11-20 21:50:18
232,269,3.0,1998-04-03 00:56:41
232,270,3.0,1997-11-20 21:44:19
232,272,4.0,1998-01-27 22:18:31
232,275,2.0,1998-01-27 22:25:45
232,276,5.0,1997-11-20 21:47:27
232,289,4.0,1997-11-20 21:44:19
232,294,2.0,1997-11-20 21:44:19
232,302,5.0,1998-01-27 22:17:53
232,313,3.0,1998-01-27 22:17:53
232,315,5.0,1998-02-24 23:57:43
232,318,5.0,1998-02-27 03:22:37
232,419,4.0,1998-02-27 03:26:53
232,423,4.0,1998-02-27 03:19:55
232,461,5.0,1998-02-27 03:19:23
232,462,4.0,1998-02-27 03:24:39
232,471,3.0,1997-11-20 21:46:54
232,474,5.0,1998-02-27 03:27:16
232,483,5.0,1998-02-27 03:20:22
232,493,4.0,1998-02-27 03:20:22
232,498,4.0,1998-02-27 03:17:47
232,508,1.0,1997-11-20 21:47:27
232,514,4.0,1998-02-27 03:24:39
232,515,2.0,1997-11-20 21:46:53
232,523,4.0,1998-02-27 03:22:37
232,531,4.0,1998-02-27 03:20:47
232,582,5.0,1998-02-27 03:19:55
232,589,3.0,1998-02-27 03:23:10
232,603,4.0,1998-02-27 03:16:16
232,630,3.0,1998-02-27 03:27:40
232,638,5.0,1998-02-27 03:26:28
232,651,3.0,1998-02-27 03:18:35
232,655,4.0,1998-02-27 03:22:01
232,690,4.0,1997-11-20 21:44:19
232,705,5.0,1998-02-27 03:23:58
232,708,4.0,1998-02-27 03:27:40
232,747,3.0,1998-02-27 03:25:57
232,750,3.0,1998-01-27 22:21:30
232,900,5.0,1998-02-24 23:57:43
232,919,3.0,1998-02-27 03:27:16
232,921,4.0,1998-02-27 03:25:29
232,1128,2.0,1998-02-27 03:25:07
232,1149,5.0,1998-02-27 03:21:14
233,8,3.0,1997-10-24 03:26:52
233,12,2.0,1997-11-27 05:58:53
233,14,4.0,1997-10-05 03:14:22
233,23,5.0,1997-10-24 03:55:24
233,31,3.0,1997-11-27 06:06:54
233,47,5.0,1997-10-24 02:58:01
233,48,5.0,1997-10-24 03:19:44
233,50,3.0,1997-10-05 03:13:33
233,56,5.0,1997-10-24 02:56:16
233,57,5.0,1997-11-22 09:20:51
233,58,3.0,1997-11-27 06:33:23
233,69,5.0,1997-10-24 03:55:24
233,70,5.0,1997-11-10 07:43:30
233,71,5.0,1997-10-14 06:58:01
233,82,4.0,1997-10-24 03:26:52
233,89,3.0,1997-09-29 04:43:45
233,91,3.0,1997-10-14 06:58:01
233,95,5.0,1997-10-24 02:51:36
233,97,5.0,1997-10-24 02:58:02
233,98,5.0,1997-10-24 02:55:24
233,99,3.0,1997-10-24 03:23:03
233,100,4.0,1997-10-24 02:48:14
233,117,3.0,1997-11-22 09:23:47
233,121,4.0,1997-11-22 09:23:47
233,127,5.0,1997-10-24 02:49:24
233,129,3.0,1997-10-09 05:21:03
233,133,5.0,1997-10-24 02:49:24
233,143,4.0,1997-10-24 03:23:03
233,168,5.0,1997-10-24 03:21:42
233,174,5.0,1997-10-24 02:52:33
233,177,4.0,1997-10-24 02:51:36
233,187,4.0,1997-10-05 03:12:50
233,191,4.0,1997-10-24 03:53:11
233,192,5.0,1997-09-29 04:48:05
233,193,4.0,1997-10-24 03:27:26
233,194,4.0,1997-10-24 03:31:53
233,196,5.0,1997-11-27 06:06:54
233,197,5.0,1997-10-24 03:21:43
233,202,5.0,1997-11-13 04:11:04
233,203,3.0,1997-11-30 20:53:22
233,204,5.0,1997-11-30 20:53:22
233,205,4.0,1997-10-24 03:25:48
233,208,4.0,1997-11-27 06:06:54
233,212,5.0,1997-10-24 03:55:24
233,216,5.0,1997-10-24 03:55:57
233,223,4.0,1997-09-29 04:43:45
233,234,4.0,1997-10-24 03:33:30
233,249,5.0,1997-12-29 00:54:31
233,257,4.0,1997-12-29 00:54:07
233,261,5.0,1997-12-29 00:55:13
233,269,5.0,1998-04-07 03:47:22
233,275,5.0,1998-01-18 18:20:37
233,276,5.0,1997-10-24 03:55:24
233,286,3.0,1997-10-12 21:08:34
233,293,4.0,1997-10-24 02:40:32
233,313,5.0,1998-04-07 03:47:22
233,318,5.0,1997-10-24 03:55:24
233,357,5.0,1997-10-24 02:52:33
233,371,5.0,1997-11-22 09:19:59
233,375,4.0,1997-10-09 05:20:19
233,378,4.0,1997-10-24 03:23:49
233,381,4.0,1997-10-24 03:52:05
233,418,4.0,1997-10-24 03:33:30
233,423,4.0,1997-10-24 03:53:59
233,432,3.0,1997-10-24 03:23:03
233,435,5.0,1997-10-24 03:55:24
233,478,5.0,1997-10-24 02:50:37
233,482,4.0,1997-10-24 02:50:37
233,483,5.0,1997-10-05 03:12:50
233,492,5.0,1997-11-30 20:54:13
233,495,4.0,1997-10-24 02:49:24
233,498,5.0,1997-10-24 03:24:25
233,499,3.0,1997-10-24 03:33:30
233,501,3.0,1997-10-24 03:23:03
233,504,5.0,1997-10-24 03:18:48
233,506,5.0,1997-10-24 03:22:17
233,509,4.0,1997-10-24 03:27:26
233,511,5.0,1997-10-05 03:12:00
233,515,5.0,1997-09-29 04:41:20
233,521,5.0,1997-10-24 03:17:51
233,523,4.0,1997-10-24 03:31:53
233,527,5.0,1997-10-24 03:55:24
233,528,5.0,1997-10-24 03:55:24
233,568,5.0,1997-11-27 06:32:26
233,584,4.0,1997-10-24 03:25:48
233,588,5.0,1997-10-24 02:52:33
233,603,4.0,1997-11-22 09:22:46
233,614,4.0,1997-10-24 02:50:37
233,623,3.0,1997-10-09 05:23:22
233,633,5.0,1997-10-24 03:19:45
233,640,2.0,1997-09-29 04:50:39
233,644,5.0,1997-11-27 06:03:55
233,647,5.0,1997-10-24 02:49:24
233,654,4.0,1997-10-24 03:53:11
233,735,5.0,1997-11-27 06:03:55
233,806,4.0,1997-11-27 05:59:56
233,828,4.0,1997-09-29 04:42:49
233,923,4.0,1997-10-24 03:33:30
233,958,5.0,1997-09-29 04:46:12
233,1194,5.0,1997-11-22 09:19:31
234,1,3.0,1998-03-30 03:14:49
234,4,4.0,1998-04-11 22:43:30
234,5,3.0,1998-04-11 22:38:58
234,7,2.0,1998-03-30 03:16:53
234,8,5.0,1998-04-08 23:53:05
234,9,3.0,1998-03-30 03:14:49
234,10,3.0,1998-03-30 03:17:31
234,11,2.0,1998-04-08 23:45:40
234,12,1.0,1998-04-11 22:30:30
234,13,3.0,1998-04-11 22:55:42
234,14,3.0,1998-03-30 03:15:30
234,15,3.0,1998-04-08 23:52:18
234,16,2.0,1998-03-30 03:16:11
234,20,4.0,1998-03-30 03:19:39
234,21,3.0,1998-04-11 22:50:42
234,22,4.0,1998-04-11 22:44:04
234,23,4.0,1998-04-11 22:39:28
234,25,3.0,1998-04-11 23:03:17
234,28,4.0,1998-04-08 23:52:18
234,30,4.0,1998-04-11 23:05:51
234,31,4.0,1998-04-11 22:46:43
234,32,3.0,1998-04-08 23:42:16
234,40,2.0,1998-04-11 23:04:54
234,44,3.0,1998-04-11 23:01:47
234,45,4.0,1998-04-08 23:45:40
234,47,2.0,1998-04-11 22:42:23
234,48,2.0,1998-04-11 22:35:07
234,50,4.0,1998-04-08 23:47:17
234,52,4.0,1998-04-11 22:35:41
234,54,2.0,1998-04-11 23:10:57
234,56,3.0,1998-04-08 23:40:37
234,64,4.0,1998-04-08 23:43:03
234,66,3.0,1998-04-11 22:46:05
234,69,4.0,1998-04-08 23:36:07
234,70,3.0,1998-04-11 22:59:47
234,71,3.0,1998-04-11 22:38:58
234,72,3.0,1998-04-11 23:01:14
234,73,2.0,1998-04-11 22:39:28
234,76,2.0,1998-04-11 22:59:24
234,77,3.0,1998-04-11 22:31:30
234,79,3.0,1998-04-08 23:58:30
234,81,3.0,1998-04-11 22:44:40
234,82,3.0,1998-04-11 22:34:39
234,85,2.0,1998-04-11 22:47:32
234,87,3.0,1998-04-08 23:48:56
234,88,3.0,1998-04-11 23:05:20
234,89,3.0,1998-04-08 23:58:30
234,91,5.0,1998-04-11 23:05:20
234,95,3.0,1998-04-08 23:54:49
234,96,2.0,1998-04-11 22:35:41
234,97,2.0,1998-04-11 22:37:47
234,98,4.0,1998-04-08 23:36:07
234,99,5.0,1998-04-11 22:26:13
234,100,4.0,1998-04-08 23:56:09
234,102,2.0,1998-04-11 23:00:16
234,106,4.0,1998-04-11 23:12:02
234,111,3.0,1998-04-11 18:07:40
234,116,2.0,1998-04-08 23:50:34
234,117,2.0,1998-04-11 22:49:36
234,119,3.0,1998-04-11 22:54:21
234,124,4.0,1998-03-30 03:14:49
234,125,3.0,1998-04-11 23:02:19
234,130,1.0,1998-04-11 23:09:54
234,131,3.0,1998-04-11 22:44:40
234,132,4.0,1998-04-11 22:31:05
234,133,3.0,1998-04-11 22:44:40
234,134,5.0,1998-04-11 22:26:13
234,135,4.0,1998-04-08 23:56:09
234,136,4.0,1998-04-11 18:06:07
234,137,3.0,1998-03-30 03:15:30
234,140,2.0,1998-04-11 22:46:06
234,141,3.0,1998-04-11 22:43:29
234,142,2.0,1998-04-11 22:47:32
234,143,3.0,1998-04-08 23:48:08
234,147,3.0,1998-04-11 22:56:12
234,148,3.0,1998-03-30 03:23:16
234,151,3.0,1998-04-11 22:41:21
234,152,4.0,1998-04-17 15:25:01
234,153,3.0,1998-04-11 22:30:30
234,154,3.0,1998-04-08 23:36:45
234,156,2.0,1998-04-08 23:42:16
234,157,2.0,1998-04-11 22:40:00
234,160,2.0,1998-04-11 23:08:39
234,161,3.0,1998-04-11 23:03:44
